"FormatVersion","v1.0"
"Disclaimer","This pricing list is for informational purposes only. All prices are subject to the additional terms included in the pricing pages on http://aws.amazon.com. All Free Tier prices are also subject to the terms included at https://aws.amazon.com/free/"
"Publication Date","2025-01-09T22:17:59Z"
"Version","20250109221759"
"OfferCode","AWSB2Bi"
"SKU","OfferTermCode","RateCode","TermType","PriceDescription","EffectiveDate","StartingRange","EndingRange","Unit","PricePerUnit","Currency","Product Family","serviceCode","Location","Location Type","usageType","operation","Input Format","Output Format","Region Code","serviceName","Type"
"2QNFCG3E89KEXMMR","JRTCKXETXF","2QNFCG3E89KEXMMR.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-124:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-124:XML","X12-124 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2QQK6FM35AUS2CCS","JRTCKXETXF","2QQK6FM35AUS2CCS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-249 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-249","Default JSON","X12-249","us-east-1","AWS B2B Data Interchange",
"2QSNTZDJMWW2E5DS","JRTCKXETXF","2QSNTZDJMWW2E5DS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-839 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-839","Default XML","X12-839","us-east-1","AWS B2B Data Interchange",
"2QUNUVED3A77P4NT","JRTCKXETXF","2QUNUVED3A77P4NT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-837_X224 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-837_X224","Default XML (Large)","X12-837_X224","us-east-1","AWS B2B Data Interchange",
"2QX5ZB6PM2CKQK8S","JRTCKXETXF","2QX5ZB6PM2CKQK8S.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-157:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-157:XML","X12-157 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2QYAHHRD5T448YW9","JRTCKXETXF","2QYAHHRD5T448YW9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-179 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-179","Default JSON (Large)","X12-179","us-east-1","AWS B2B Data Interchange",
"2R7BXTXQBUHXWQSG","JRTCKXETXF","2R7BXTXQBUHXWQSG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-561:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-561:JSON","X12-561 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"2RMUA8Z8KWBZ7Z5S","JRTCKXETXF","2RMUA8Z8KWBZ7Z5S.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-248:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-248:XML","X12-248","Default XML","us-east-1","AWS B2B Data Interchange",
"2RNV4BXRHNF7BX3E","JRTCKXETXF","2RNV4BXRHNF7BX3E.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-866:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-866:XML","X12-866","Default XML","us-east-1","AWS B2B Data Interchange",
"2RRT43CZ7ZS3MDRW","JRTCKXETXF","2RRT43CZ7ZS3MDRW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-161:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-161:JSON","X12-161 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"2RYHTY8SY9WTHSP3","JRTCKXETXF","2RYHTY8SY9WTHSP3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-127 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-127","Default XML","X12-127","us-east-1","AWS B2B Data Interchange",
"2S866P9YMM8984U7","JRTCKXETXF","2S866P9YMM8984U7.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-273 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-273","Default JSON","X12-273","us-east-1","AWS B2B Data Interchange",
"2S8DMW52D4QEVJ37","JRTCKXETXF","2S8DMW52D4QEVJ37.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-896 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-896","Default XML (Large)","X12-896","us-east-1","AWS B2B Data Interchange",
"2T4VAS99AXNEG8HX","JRTCKXETXF","2T4VAS99AXNEG8HX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-861 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-861","Default JSON","X12-861","us-east-1","AWS B2B Data Interchange",
"2TH3FDAWHP7GDMXS","JRTCKXETXF","2TH3FDAWHP7GDMXS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-485:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-485:XML","X12-485 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2U2WD5H39HY57KVY","JRTCKXETXF","2U2WD5H39HY57KVY.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-113:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-113:XML","X12-113 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2UDNKM5ZEZWX92JH","JRTCKXETXF","2UDNKM5ZEZWX92JH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-242 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-242","Default JSON (Large)","X12-242","us-east-1","AWS B2B Data Interchange",
"2UH3QEX5HG7P6ZZV","JRTCKXETXF","2UH3QEX5HG7P6ZZV.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-841:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-841:JSON","X12-841","Default JSON","us-east-1","AWS B2B Data Interchange",
"2UJ73ZV3R3WSFWTQ","JRTCKXETXF","2UJ73ZV3R3WSFWTQ.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-561:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-561:XML","X12-561 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2UNTFGBBY6FQE3H2","JRTCKXETXF","2UNTFGBBY6FQE3H2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-256:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-256:XML","X12-256","Default XML","us-east-1","AWS B2B Data Interchange",
"2UYSJFS8KNK58VJM","JRTCKXETXF","2UYSJFS8KNK58VJM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-837_X298:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-837_X298:JSON","X12-837_X298 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"2V6S899362DJVT4M","JRTCKXETXF","2V6S899362DJVT4M.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-215 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-215","Default XML (Large)","X12-215","us-east-1","AWS B2B Data Interchange",
"2V8CTZM5V4VNVPAW","JRTCKXETXF","2V8CTZM5V4VNVPAW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-358:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-358:XML","X12-358 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2VERG6B3X89DVG2W","JRTCKXETXF","2VERG6B3X89DVG2W.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-834_X307:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-834_X307:JSON","X12-834_X307 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"2VK58YSCZVTYSPAM","JRTCKXETXF","2VK58YSCZVTYSPAM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-103:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-103:XML","X12-103 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2VN9DSNMZN34NZKH","JRTCKXETXF","2VN9DSNMZN34NZKH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-259 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-259","Default JSON","X12-259","us-east-1","AWS B2B Data Interchange",
"2WFQ39ZNX9RMZ9JU","JRTCKXETXF","2WFQ39ZNX9RMZ9JU.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-822:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-822:XML","X12-822 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2WPGR8MPSUSGBQYW","JRTCKXETXF","2WPGR8MPSUSGBQYW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-842:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-842:XML","X12-842 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2WQM6YEM2X6H5NH2","JRTCKXETXF","2WQM6YEM2X6H5NH2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-211 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-211","Default JSON (Large)","X12-211","us-east-1","AWS B2B Data Interchange",
"2WTBY3WBYXHRGMAH","JRTCKXETXF","2WTBY3WBYXHRGMAH.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-311:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-311:XML","X12-311","Default XML","us-east-1","AWS B2B Data Interchange",
"2XCP2CW5TT6CXVPS","JRTCKXETXF","2XCP2CW5TT6CXVPS.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-980:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-980:XML","X12-980 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2XD3HT78NPGV8GS9","JRTCKXETXF","2XD3HT78NPGV8GS9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-993:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-993:XML","X12-993 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"2Y9FHHG74RH2BE6Y","JRTCKXETXF","2Y9FHHG74RH2BE6Y.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-990:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-990:JSON","X12-990","Default JSON","us-east-1","AWS B2B Data Interchange",
"2YP3J885ZZ3TVVJT","JRTCKXETXF","2YP3J885ZZ3TVVJT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-561:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-561:JSON","X12-561","Default JSON","us-east-1","AWS B2B Data Interchange",
"2YPZE9UF4873J58Q","JRTCKXETXF","2YPZE9UF4873J58Q.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-753:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-753:XML","X12-753","Default XML","us-east-1","AWS B2B Data Interchange",
"2YTSHJRM7HSJZRG5","JRTCKXETXF","2YTSHJRM7HSJZRG5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-270_X279 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-270_X279","Default JSON (Large)","X12-270_X279","us-east-1","AWS B2B Data Interchange",
"2Z94AS8BE882EEM4","JRTCKXETXF","2Z94AS8BE882EEM4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-820_X306 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-820_X306","Default XML","X12-820_X306","us-east-1","AWS B2B Data Interchange",
"2Z9M9YN7UN2DHE42","JRTCKXETXF","2Z9M9YN7UN2DHE42.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-113:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-113:JSON","X12-113 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"2ZCAYNJ7UARJ2HET","JRTCKXETXF","2ZCAYNJ7UARJ2HET.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-121 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-121","Default JSON (Large)","X12-121","us-east-1","AWS B2B Data Interchange",
"32MZPNVWRG4B8N5S","JRTCKXETXF","32MZPNVWRG4B8N5S.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-160 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","XML:X12-160","Default XML","X12-160","us-east-1","AWS B2B Data Interchange",
"33ESY55VW7UPE7B3","JRTCKXETXF","33ESY55VW7UPE7B3.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-275_X211 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-275_X211","Default JSON (Large)","X12-275_X211","us-east-1","AWS B2B Data Interchange",
"33JJFP2FBS7H5CH2","JRTCKXETXF","33JJFP2FBS7H5CH2.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-879 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-879","Default JSON (Large)","X12-879","us-east-1","AWS B2B Data Interchange",
"33XPFYF27MRQBB5B","JRTCKXETXF","33XPFYF27MRQBB5B.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-485:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-485:XML","X12-485","Default XML","us-east-1","AWS B2B Data Interchange",
"343BU24ZMV5V69TM","JRTCKXETXF","343BU24ZMV5V69TM.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-810 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-810","Default XML (Large)","X12-810","us-east-1","AWS B2B Data Interchange",
"34FB6JXAFDBBY9FT","JRTCKXETXF","34FB6JXAFDBBY9FT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-814:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-814:JSON","X12-814 (Large)","Default JSON","us-east-1","AWS B2B Data Interchange",
"34TZ3CKFWFP2EXE9","JRTCKXETXF","34TZ3CKFWFP2EXE9.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-847 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","JSON:X12-847","Default JSON (Large)","X12-847","us-east-1","AWS B2B Data Interchange",
"35Y4KTJ3M8HDNP9J","JRTCKXETXF","35Y4KTJ3M8HDNP9J.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-834_X307 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-834_X307","Default JSON","X12-834_X307","us-east-1","AWS B2B Data Interchange",
"36369R9DZ48BDFJY","JRTCKXETXF","36369R9DZ48BDFJY.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-432:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-432:XML","X12-432 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"365ZZBHNHM9GUWG4","JRTCKXETXF","365ZZBHNHM9GUWG4.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-132 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-132","Default JSON","X12-132","us-east-1","AWS B2B Data Interchange",
"366DTJG4KPY29FFP","JRTCKXETXF","366DTJG4KPY29FFP.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-836:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-836:XML","X12-836 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"36EF3CT98G9NXFBX","JRTCKXETXF","36EF3CT98G9NXFBX.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-849:XML Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeInboundTranslations","X12-849:XML","X12-849 (Large)","Default XML","us-east-1","AWS B2B Data Interchange",
"36JGGXQ37EQXURCW","JRTCKXETXF","36JGGXQ37EQXURCW.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-277_X212:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-277_X212:JSON","X12-277_X212","Default JSON","us-east-1","AWS B2B Data Interchange",
"36R4C8SNNXWHTHKG","JRTCKXETXF","36R4C8SNNXWHTHKG.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-850 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-850","Default XML (Large)","X12-850","us-east-1","AWS B2B Data Interchange",
"36WTFHXETKXGX3BT","JRTCKXETXF","36WTFHXETKXGX3BT.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per X12-920:JSON Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-InboundTranslations","X12-920:JSON","X12-920","Default JSON","us-east-1","AWS B2B Data Interchange",
"36YW4CFQY4ZR5HZ5","JRTCKXETXF","36YW4CFQY4ZR5HZ5.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per JSON:X12-214 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-OutboundTranslations","JSON:X12-214","Default JSON","X12-214","us-east-1","AWS B2B Data Interchange",
"37GM8SZ28D99TX3J","JRTCKXETXF","37GM8SZ28D99TX3J.JRTCKXETXF.6YS6EN2CT7","OnDemand","$0.01 per XML:X12-313 Transformation in US East (N. Virginia)","2025-01-01","0","Inf","Transformations","0.0100000000","USD","AWS B2B Data Interchange","AWSB2Bi","US East (N. Virginia)","AWS Region","USE1-LargeOutboundTranslations","XML:X12-313","Default XML (Large)","X12-313","us-east-1","AWS B2B Data Interchange",
